ORIENT TRADERS,163 SP Road;,Bangalore,560 002,(080)22239116; 51249004,(080)51247382,murtuza16@sify.com,NA,Rs. 400 Lakhs,Control Valves; 2-Way; 3-Way
OWENS CORNING,10/1B Graphite India Road; Hoodi Village; KR Puram Hobli,Bangalore,560 048,(080)8516459; 8514538,(080)8516444,owenscoming.com,NA,Rs. 5000 Lakhs,Duct Insulation
OWENS CORNING,10/1B Graphite India Road; Hoodi Village; KR Puram Hobli,Bangalore,560 048,(080)8516459; 8514538,(080)8516444,owenscoming.com,NA,Rs. 5000 Lakhs,Insulation Accessories
OWENS CORNING,10/1B Graphite India Road; Hoodi Village; KR Puram Hobli,Bangalore,560 048,(080)8516459; 8514538,(080)8516444,owenscoming.com,NA,Rs. 5000 Lakhs,Insulation Materials
PG OMEGA ENTERPRISES,56-B; Shopping Centre; SS Nagar,Chennai,600 062,(044)26370419; 9841070419,NA,pgomega@sify.com,NA,Rs. 16 Lakhs,Cold Store & Refrigeration
PG OMEGA ENTERPRISES,56-B; Shopping Centre; SS Nagar,Chennai,600 062,(044)26370419; 9841070419,NA,pgomega@sify.com,NA,Rs. 16 Lakhs,Air Conditioner Service
PG OMEGA ENTERPRISES,56-B; Shopping Centre; SS Nagar,Chennai,600 062,(044)26370419; 9841070419,NA,pgomega@sify.com,NA,Rs. 16 Lakhs,Car Airconditioner Service
PRG CONSULTANTS,D6/7 Parsn Complex; 121 Mount Road,Chennai,600 006,(044)8238566,(044)8273244,NA,NA,NA,Consultants
PRG CONSULTANTS,D6/7 Parsn Complex; 121 Mount Road,Chennai,600 006,(044)8238566,(044)8273244,NA,NA,NA,Training Institutes
PAACE INDUSTRIAL EQUIPT,8-B Srinivasa Arcade; 1/2 Aunachalam Road,Chennai,600 093,(044),(044)4835161,NA,NA,NA,Butterfly Valves
PAACE INDUSTRIAL EQUIPT,8-B Srinivasa Arcade; 1/2 Aunachalam Road,Chennai,600 093,(044),(044)4835161,NA,NA,NA,Check Valves
PAACE INDUSTRIAL EQUIPT,8-B Srinivasa Arcade; 1/2 Aunachalam Road,Chennai,600 093,(044),(044)4835161,NA,NA,NA,Sluice Valves
PAHARPUR COOLING TOWERS LIMITED,Paharpur House; 8/1B Diamond Harbour Road,Kolkata,700 027,(033)4791976; 4792050,(033)4792188,paharpur.cal@dart,NA,Rs. 25000 Lakhs,Atmospheric Cooling Towers
PAHARPUR COOLING TOWERS LIMITED,Paharpur House; 8/1B Diamond Harbour Road,Kolkata,700 027,(033)4791976; 4792050,(033)4792188,paharpur.cal@dart,NA,Rs. 25000 Lakhs,FRP Packaged Cooling Towers
PAHARPUR COOLING TOWERS LIMITED,Paharpur House; 8/1B Diamond Harbour Road,Kolkata,700 027,(033)4791976; 4792050,(033)4792188,paharpur.cal@dart,NA,Rs. 25000 Lakhs,Mechanical Draft Cooling Towers
PAICATTU ENGINEERS,T-450/2 Balijeet Nagar; New Delhi,Delhi,110 008,(0115740625,NA,NA,NA,NA,Insulation
PAICATTU ENGINEERS,T-450/2 Balijeet Nagar; New Delhi,Delhi,110 008,(0115740625,NA,NA,NA,NA,Piping - Refrigerant
PAICATTU ENGINEERS,T-450/2 Balijeet Nagar; New Delhi,Delhi,110 008,(0115740625,NA,NA,NA,NA,Piping - Water
PARAG CONSULTANCY SERVICES,B-81 Deepak Park; Kalyani Nagar Corner,Pune,411 014,(020)681922; 452857,(020)452857,NA,NA,Rs. 200 Lakhs,Ammonia Compressors
PARAG CONSULTANCY SERVICES,B-81 Deepak Park; Kalyani Nagar Corner,Pune,411 014,(020)681922; 452857,(020)452857,NA,NA,Rs. 200 Lakhs,Reciprocating Compressors
PARAG CONSULTANCY SERVICES,B-81 Deepak Park; Kalyani Nagar Corner,Pune,411 014,(020)681922; 452857,(020)452857,NA,NA,Rs. 200 Lakhs,Ice Makers
PARAG GASES & CHEMICALS,A-319 Kalpataru Plaza 224 Bhawani Peth,Pune,411 042,(020)658866; 658145,(020)657676,pgac@gispn01.vsnl.net.in,NA,NA,Carbon Dioxide; Nitrogen
PARAG GASES & CHEMICALS,A-319 Kalpataru Plaza 224 Bhawani Peth,Pune,411 042,(020)658866; 658145,(020)657676,pgac@gispn01.vsnl.net.in,NA,NA,CFCs; HCFCs; & HFCs
PARAG MARKETING SERVICES,388 Shaniwar Peth; Mayur Manor Society Ltd.,Pune,411 030,(020)24452857; 24030128,(020)24030129,parag@pn3.vsnl.net.in,NA,Rs. 600 Lakhs,Ammonia Compressors
PARAG MARKETING SERVICES,388 Shaniwar Peth; Mayur Manor Society Ltd.,Pune,411 030,(020)24452857; 24030128,(020)24030129,parag@pn3.vsnl.net.in,NA,Rs. 600 Lakhs,Reciprocating Compressors
PARAG MARKETING SERVICES,388 Shaniwar Peth; Mayur Manor Society Ltd.,Pune,411 030,(020)24452857; 24030128,(020)24030129,parag@pn3.vsnl.net.in,NA,Rs. 600 Lakhs,Electric Motors
PARAMOUNT CLEAN ROOM SYSTEMS PVT. LTD.,#4 Saradamba Nagar; MES Road; Jalahalli,Bangalore,560 013,(080)8382673; 8381442,(080)8382673,chandrasekharan_p49@rediffmail.com,NA,Rs. 25 Lakhs,Air Curtain
PARAMOUNT CLEAN ROOM SYSTEMS PVT. LTD.,#4 Saradamba Nagar; MES Road; Jalahalli,Bangalore,560 013,(080)8382673; 8381442,(080)8382673,chandrasekharan_p49@rediffmail.com,NA,Rs. 25 Lakhs,Air Handling Units
PARAMOUNT CLEAN ROOM SYSTEMS PVT. LTD.,#4 Saradamba Nagar; MES Road; Jalahalli,Bangalore,560 013,(080)8382673; 8381442,(080)8382673,chandrasekharan_p49@rediffmail.com,NA,Rs. 25 Lakhs,Air Showers
PARAMOUNT INTERCONTINENTAL (P) LTD.,B-55; Block-ED; Madhuban Chowk; Pitampura; New Delhi,Delhi,110 088,(011)27318362; 27313760,(011)27311363,sales@pisw.com,http://www.pisw.com,NA,Insulation Materials
PARESH SHAH & ASSOCIATES,4 FF; Ashirwad Complex; Yogeshwar Nagar Soc.; Dharnidhar Road; Paldi,Ahmedabad,380 007,(079)6602008; 6602652,(079)6640982,NA,NA,Rs. 50 Lakhs,Consultants
PARIKH ENGINEERING,Shop #243 Ganesh Bhavan; Bom.-Pune Rd Opp Jaihind Petrol Pump Chinchwad,Pune,411 019,(020)772144,(020)773455,NA,NA,NA,Room Air Conditioners
PARIKH ENGINEERING,Shop #243 Ganesh Bhavan; Bom.-Pune Rd Opp Jaihind Petrol Pump Chinchwad,Pune,411 019,(020)772144,(020)773455,NA,NA,NA,Air Conditioner Service
PARIKH ENGINEERING,Shop #243 Ganesh Bhavan; Bom.-Pune Rd Opp Jaihind Petrol Pump Chinchwad,Pune,411 019,(020)772144,(020)773455,NA,NA,NA,Drinking Water Coolers
PARKAIRE ENGINEERING CO. PVT. LTD.,D-15/4 Okhla Indl. Area Phase II; New Delhi,Delhi,110 020,(011)6312323; 6836827,(011)6848428,mail@parkaire.net,NA,Rs. 350 Lakhs,Water Chilling Machines - Air Cooled
PARKAIRE ENGINEERING CO. PVT. LTD.,D-15/4 Okhla Indl. Area Phase II; New Delhi,Delhi,110 020,(011)6312323; 6836827,(011)6848428,mail@parkaire.net,NA,Rs. 350 Lakhs,Mortuary Cabinets
PARKAIRE ENGINEERING CO. PVT. LTD.,D-15/4 Okhla Indl. Area Phase II; New Delhi,Delhi,110 020,(011)6312323; 6836827,(011)6848428,mail@parkaire.net,NA,Rs. 350 Lakhs,Shell & Tube Condensers
PARKSONS ENGG CO. PVT. LTD.,D-15/4 Okhla Indl. Area; Phase II; New Delhi,Delhi,110 020,(011)26388629; 26388732,(011)51610782,mail@parksonsengg.com,http://www.parksonsengg.com,Rs. 500 Lakhs,Air Cooling Plants
PARKSONS ENGG CO. PVT. LTD.,D-15/4 Okhla Indl. Area; Phase II; New Delhi,Delhi,110 020,(011)26388629; 26388732,(011)51610782,mail@parksonsengg.com,http://www.parksonsengg.com,Rs. 500 Lakhs,Water Chilling Machines - Air Cooled
PARKSONS ENGG CO. PVT. LTD.,D-15/4 Okhla Indl. Area; Phase II; New Delhi,Delhi,110 020,(011)26388629; 26388732,(011)51610782,mail@parksonsengg.com,http://www.parksonsengg.com,Rs. 500 Lakhs,Cold Stores - Built - up
PARKSONS ENGG CO. PVT. LTD.,D-15/4 Okhla Indl. Area; Phase II; New Delhi,Delhi,110 020,(011)26388629; 26388732,(011)51610782,mail@parksonsengg.com,http://www.parksonsengg.com,Rs. 500 Lakhs,Mortuary Cabinets
PARKSONS ENGG CO. PVT. LTD.,D-15/4 Okhla Indl. Area; Phase II; New Delhi,Delhi,110 020,(011)26388629; 26388732,(011)51610782,mail@parksonsengg.com,http://www.parksonsengg.com,Rs. 500 Lakhs,Central Plants
PARSON ENTERPRISES,Plot #105/A; 10-Trimurti; Chembur-Govandi Road; Chembur,Mumbai,400 071,(022)5565656,(022)5569842,NA,NA,Rs. 28 Lakhs,Insulation
PARSON ENTERPRISES,Plot #105/A; 10-Trimurti; Chembur-Govandi Road; Chembur,Mumbai,400 071,(022)5565656,(022)5569842,NA,NA,Rs. 28 Lakhs,Duct Insulation
PARSON ENTERPRISES,Plot #105/A; 10-Trimurti; Chembur-Govandi Road; Chembur,Mumbai,400 071,(022)5565656,(022)5569842,NA,NA,Rs. 28 Lakhs,Vapour Barriers
PASKO ENGINEERING PVT. LTD.,76/69 Diamond Harbour Road,Kolkata,700 008,(033)773092,(033)4682971,NA,NA,NA,Axial Flow Fans
PASKO ENGINEERING PVT. LTD.,76/69 Diamond Harbour Road,Kolkata,700 008,(033)773092,(033)4682971,NA,NA,NA,Industrial Centrifugal Fans
PASKO ENGINEERING PVT. LTD.,76/69 Diamond Harbour Road,Kolkata,700 008,(033)773092,(033)4682971,NA,NA,NA,Propeller Fans
PATELS AIRTEMP (INDIA) LIMITED,5th Fl.; Kalpana Complex; Nr. Memnagar Fire Station; Navrangpura,Ahmedabad,380 009,(079)7413436; 7413437,(079)7413438,pat@ad1.vsnl.net.in,NA,NA,Air Handling Units
PATELS AIRTEMP (INDIA) LIMITED,5th Fl.; Kalpana Complex; Nr. Memnagar Fire Station; Navrangpura,Ahmedabad,380 009,(079)7413436; 7413437,(079)7413438,pat@ad1.vsnl.net.in,NA,NA,Double Skin Airhandling Units
PATELS AIRTEMP (INDIA) LIMITED,5th Fl.; Kalpana Complex; Nr. Memnagar Fire Station; Navrangpura,Ahmedabad,380 009,(079)7413436; 7413437,(079)7413438,pat@ad1.vsnl.net.in,NA,NA,Air-cooled Packaged Type
PATSON MARKETING PVT. LTD.,63/S Maheshwari Apt. Subhash Bridge; Ashram Road,Ahmedabad,380 027,(079)7488452; 2870009,(079)2874194,NA,NA,NA,Butterfly Valves
PATSON MARKETING PVT. LTD.,63/S Maheshwari Apt. Subhash Bridge; Ashram Road,Ahmedabad,380 027,(079)7488452; 2870009,(079)2874194,NA,NA,NA,Check Valves
PATSON MARKETING PVT. LTD.,63/S Maheshwari Apt. Subhash Bridge; Ashram Road,Ahmedabad,380 027,(079)7488452; 2870009,(079)2874194,NA,NA,NA,Globe Valves
PAWAN TRADING COPORATION,4-3-128/1 Hill St; Ranigunj; Secunderabad,Hyderabad,500 003,(040)7711247; 7712900,(040)7712000,NA,NA,NA,Couplings & Pulleys
PAWAN TRADING COPORATION,4-3-128/1 Hill St; Ranigunj; Secunderabad,Hyderabad,500 003,(040)7711247; 7712900,(040)7712000,NA,NA,NA,Vee Belts
PEEKAY INTERNATIONAL,1121 Hemkunt Chambers; 89 Nehru Place; New Delhi,Delhi,110 019,(011)6213099,(011)6420546,NA,NA,Rs. 15 Lakhs,Bag & Cloth Filters
PEEKAY INTERNATIONAL,1121 Hemkunt Chambers; 89 Nehru Place; New Delhi,Delhi,110 019,(011)6213099,(011)6420546,NA,NA,Rs. 15 Lakhs,High Efficiency Particulate Air Filters (HEPA)
PEEKAY INTERNATIONAL,1121 Hemkunt Chambers; 89 Nehru Place; New Delhi,Delhi,110 019,(011)6213099,(011)6420546,NA,NA,Rs. 15 Lakhs,Panel Filters
PENGUIN AIR CARE,Flat #4; Sharmishtha-2; 1077/A Shivaji Nagar,Pune,411 016,(020)354488,tahmaya@bom3.vsnl.net.in,NA,NA,NA,Car Airconditioning
PENGUIN AIR CARE,Flat #4; Sharmishtha-2; 1077/A Shivaji Nagar,Pune,411 016,(020)354488,tahmaya@bom3.vsnl.net.in,NA,NA,NA,Refrigerated Truck
PENGUIN COOLING SYSTEM,13/88 Shukrawar Peth; Nr. Sangam Sadi Centre,Pune,411 002,(020)4485611; 357577,NA,NA,NA,NA,Air Cooling Plants
PENGUIN COOLING SYSTEM,13/88 Shukrawar Peth; Nr. Sangam Sadi Centre,Pune,411 002,(020)4485611; 357577,NA,NA,NA,NA,Central Plant Service
PENTAGON AIR SYSTEMS PVT. LTD.,Gat No. 1143; Urli Kanchan; Shindwane Gaon; Tal. Haveli,Pune,411 202,(020)26831128,NA,info@pentagonairsystems.com,http://www.pentagonairsysystems.com,NA,High Efficiency Particulate Air Filters (HEPA)
PENTAGON AIR SYSTEMS PVT. LTD.,Gat No. 1143; Urli Kanchan; Shindwane Gaon; Tal. Haveli,Pune,411 202,(020)26831128,NA,info@pentagonairsystems.com,http://www.pentagonairsysystems.com,NA,Media for Air Filters
PENTAGON AIR SYSTEMS PVT. LTD.,Gat No. 1143; Urli Kanchan; Shindwane Gaon; Tal. Haveli,Pune,411 202,(020)26831128,NA,info@pentagonairsystems.com,http://www.pentagonairsysystems.com,NA,Central Plants
PERFEKT SUPPORTS,10-24 Vinayak Nagar; Balanagar,Hyderabad,500 042,(040)7818160; 3774317,(040)7818160,perfekt@mantraonline.com,NA,Rs. 67 Lakhs,Duct Hangers; Supports
PERFEKT SUPPORTS,10-24 Vinayak Nagar; Balanagar,Hyderabad,500 042,(040)7818160; 3774317,(040)7818160,perfekt@mantraonline.com,NA,Rs. 67 Lakhs,Pipe Hangers
PERFEKT SUPPORTS,10-24 Vinayak Nagar; Balanagar,Hyderabad,500 042,(040)7818160; 3774317,(040)7818160,perfekt@mantraonline.com,NA,Rs. 67 Lakhs,Spring Supports
PIONEER FRIDGE AIR CENTRE,Shop #3; Kanta Kunj; Teli Gali; Andheri(E),Mumbai,400 069,(022)8372732; 8354912,NA,NA,NA,Rs. 9 Lakhs,Split Air Conditioning Units
PIONEER FRIDGE AIR CENTRE,Shop #3; Kanta Kunj; Teli Gali; Andheri(E),Mumbai,400 069,(022)8372732; 8354912,NA,NA,NA,Rs. 9 Lakhs,Air Conditioner Service
PIONEER FRIDGE AIR CENTRE,Shop #3; Kanta Kunj; Teli Gali; Andheri(E),Mumbai,400 069,(022)8372732; 8354912,NA,NA,NA,Rs. 9 Lakhs,AC&R Spares
PIPES & SPARES COMBINE,Shop #6; Green Park; Kamgar Nagar; Nehru Nagar Road; Pimpri,Pune,411 018,(020)7421629; 7422108,(020)4114694,NA,NA,Rs. 50 Lakhs,Heat Pipe
PIPES & SPARES COMBINE,Shop #6; Green Park; Kamgar Nagar; Nehru Nagar Road; Pimpri,Pune,411 018,(020)7421629; 7422108,(020)4114694,NA,NA,Rs. 50 Lakhs,Pipe Sections
PIPES & SPARES COMBINE,Shop #6; Green Park; Kamgar Nagar; Nehru Nagar Road; Pimpri,Pune,411 018,(020)7421629; 7422108,(020)4114694,NA,NA,Rs. 50 Lakhs,Steam Pipes & Fittings
POBBATHI AGENCIES,60 Silver Jubilee Park Road,Bangalore,560 002,(080)2239891; 2221405,(080)2221252,NA,NA,Rs. 80 Lakhs,HDPE Pipe
POBBATHI AGENCIES,60 Silver Jubilee Park Road,Bangalore,560 002,(080)2239891; 2221405,(080)2221252,NA,NA,Rs. 80 Lakhs,PVC Pipe
POLFROST AIR-CON PVT. LTD.,Plot No. A-144/7; MIDC Indl. Area; Pawne; POKU Bazar; New Mumbai,Mumbai,400 705,(022)27632054; 27671031,(022)27630220,info@polfrost.com,http://www.polfrost.com,NA,Insulation Materials
POLFROST AIR-CON PVT. LTD.,Plot No. A-144/7; MIDC Indl. Area; Pawne; POKU Bazar; New Mumbai,Mumbai,400 705,(022)27632054; 27671031,(022)27630220,info@polfrost.com,http://www.polfrost.com,NA,Pipe Sections
POLFROST AIR-CON PVT. LTD.,Plot No. A-144/7; MIDC Indl. Area; Pawne; POKU Bazar; New Mumbai,Mumbai,400 705,(022)27632054; 27671031,(022)27630220,info@polfrost.com,http://www.polfrost.com,NA,Sandwich Panels
POLLUTION CONTROL DEVICES,11 South Sealdah Road,Kolkata,700 015,(033)2443627; 2164449,(033)2443627,NA,NA,Rs. 12 Lakhs,Bag & Cloth Filters
POLLUTION CONTROL DEVICES,11 South Sealdah Road,Kolkata,700 015,(033)2443627; 2164449,(033)2443627,NA,NA,Rs. 12 Lakhs,High Efficiency Particulate Air Filters (HEPA)
POLLUTION CONTROL DEVICES,11 South Sealdah Road,Kolkata,700 015,(033)2443627; 2164449,(033)2443627,NA,NA,Rs. 12 Lakhs,Panel Filters
POLYBOND INDIA PVT. LTD.,7 Deccan College Road; Ratan Chambers,Pune,411 004,(020)6696820,(020)6695655,ratur@rathigroup.com,NA,Rs. 1250 Lakhs,Anti-Vibration Mountings
POLYBOND INDIA PVT. LTD.,7 Deccan College Road; Ratan Chambers,Pune,411 004,(020)6696820,(020)6695655,ratur@rathigroup.com,NA,Rs. 1250 Lakhs,Couplings & Pulleys
POLYBOND INDIA PVT. LTD.,7 Deccan College Road; Ratan Chambers,Pune,411 004,(020)6696820,(020)6695655,ratur@rathigroup.com,NA,Rs. 1250 Lakhs,Vibration Isolators
POLYBOND ORGANICS PVT. LTD.,4 & 5; 4th Fl.; Chambers; 99/3 NR Road,Bangalore,560 002,(080)2233490; 2221809,(080)2226873,polybond@vsnl.com,NA,Rs. 250 Lakhs,Duct Insulation
POLYBOND ORGANICS PVT. LTD.,4 & 5; 4th Fl.; Chambers; 99/3 NR Road,Bangalore,560 002,(080)2233490; 2221809,(080)2226873,polybond@vsnl.com,NA,Rs. 250 Lakhs,Insulation Accessories
POLYBOND ORGANICS PVT. LTD.,4 & 5; 4th Fl.; Chambers; 99/3 NR Road,Bangalore,560 002,(080)2233490; 2221809,(080)2226873,polybond@vsnl.com,NA,Rs. 250 Lakhs,Insulation Materials
POLYNATE FOAMS PVT. LTD.,120/1 Pettechanappa Indl. Estate; Kamakshipalya; Magadi Main Road,Bangalore,560 079,(080)23489097,polynate@vsnl.net,NA,NA,NA,Feedwater Pumps
POLYNATE FOAMS PVT. LTD.,120/1 Pettechanappa Indl. Estate; Kamakshipalya; Magadi Main Road,Bangalore,560 079,(080)23489097,polynate@vsnl.net,NA,NA,NA,Fire Pumps; Jockey Pumps
POONA PNEUMATIC SERVICES,715 Nana Peth; Feroz Apts.; Opp Chandtara Masjid Nr Alpana Talkies,Pune,411 002,(022)629642,NA,NA,NA,NA,Reciprocating Compressors
POONA PNEUMATIC SERVICES,715 Nana Peth; Feroz Apts.; Opp Chandtara Masjid Nr Alpana Talkies,Pune,411 002,(022)629642,NA,NA,NA,NA,Air Conditioner Service
POONA PNEUMATIC SERVICES,715 Nana Peth; Feroz Apts.; Opp Chandtara Masjid Nr Alpana Talkies,Pune,411 002,(022)629642,NA,NA,NA,NA,AC&R Spares
POONA PROFINS PVT. LTD.,S #11/10/23 Nanded Phata; Sinhagad Road,Pune,411 041,(020)4392472,NA,NA,NA,NA,Finned Tubes
POONAWALLA AUTOMATION SYSTEMS PVT. LTD.,212/2 Sholapur Road; Hadapsar,Pune,411 028,(020)672016; 670949,(020)672040,NA,NA,Rs. 10 Lakhs,Flow Measuring Devices
POONAWALLA AUTOMATION SYSTEMS PVT. LTD.,212/2 Sholapur Road; Hadapsar,Pune,411 028,(020)672016; 670949,(020)672040,NA,NA,Rs. 10 Lakhs,Temprature Indicators
POONAWALLA AUTOMATION SYSTEMS PVT. LTD.,212/2 Sholapur Road; Hadapsar,Pune,411 028,(020)672016; 670949,(020)672040,NA,NA,Rs. 10 Lakhs,Temprature Sensors
POORNA ENGINEERING CONSULTANTS,15/1; 1st Fl.; South End Road; Basavanagudi,Bangalore,560 004,(080)6653451,(080)6647697,NA,NA,NA,Consultants
POPULAR ELECTRIC WORK,314 Vaiduwadi; Hadapsar,Pune,411 013,(020)6870831,(020)6123104,pew@ip.eth.net,NA,Rs. 40 Lakhs,Electric Motors
POPULAR ELECTRIC WORK,314 Vaiduwadi; Hadapsar,Pune,411 013,(020)6870831,(020)6123104,pew@ip.eth.net,NA,Rs. 40 Lakhs,Axial Flow Fans
POPULAR ELECTRIC WORK,314 Vaiduwadi; Hadapsar,Pune,411 013,(020)6870831,(020)6123104,pew@ip.eth.net,NA,Rs. 40 Lakhs,Propeller Fans
PORWAL METALLICA,238 New Ravivar Peth Fulwala Chowk,Pune,411 002,(020)4474510; 4474494,(020)4473956,porwal@vsnl.com,NA,NA,Copper Pipe
PORWAL METALLICA,238 New Ravivar Peth Fulwala Chowk,Pune,411 002,(020)4474510; 4474494,(020)4473956,porwal@vsnl.com,NA,NA,Aluminium Sheets
PORWAL METALLICA,238 New Ravivar Peth Fulwala Chowk,Pune,411 002,(020)4474510; 4474494,(020)4473956,porwal@vsnl.com,NA,NA,MS Sheets
POWER GRID ENGINEERING,Off #B Brahma Chambers 2010; Sadashiv Peth; Tilak Road,Pune,411 030,(020)4474365,(020)4491255,NA,NA,NA,Motor Control Centers
POWER GRID ENGINEERING,Off #B Brahma Chambers 2010; Sadashiv Peth; Tilak Road,Pune,411 030,(020)4474365,(020)4491255,NA,NA,NA,Switchgear
POWER SYSTEM NEEDS,25 Padmashree Mansion; Sampige Road; Malleswaram,Bangalore,560 003,(080)3367128; 3312062,NA,NA,NA,Rs. 85 Lakhs,Electrical Work
POWER SYSTEM NEEDS,25 Padmashree Mansion; Sampige Road; Malleswaram,Bangalore,560 003,(080)3367128; 3312062,NA,NA,NA,Rs. 85 Lakhs,Diesel Generators
POWER SYSTEM NEEDS,25 Padmashree Mansion; Sampige Road; Malleswaram,Bangalore,560 003,(080)3367128; 3312062,NA,NA,NA,Rs. 85 Lakhs,Motor Control Centers
POWERTECH POLLUTION CONTROLS PVT. LTD.,1133-1134; 1st Fl.; 1st Main; Yeshwanthpur,Bangalore,560 022,(080)3470250; 3375376,(080)3374825,phillipthomas@powertechindia.com,NA,Rs. 30 Lakhs,Electrostatic Filters
POWERTECH POLLUTION CONTROLS PVT. LTD.,1133-1134; 1st Fl.; 1st Main; Yeshwanthpur,Bangalore,560 022,(080)3470250; 3375376,(080)3374825,phillipthomas@powertechindia.com,NA,Rs. 30 Lakhs,Clean Room Units
POWERTECH POLLUTION CONTROLS PVT. LTD.,1133-1134; 1st Fl.; 1st Main; Yeshwanthpur,Bangalore,560 022,(080)3470250; 3375376,(080)3374825,phillipthomas@powertechindia.com,NA,Rs. 30 Lakhs,Industrial Ventilation; Exhaust Systems
PRAGATHI CONTROLS,157; 18th Main Road; 4th Block; Jayanagar,Bangalore,560 041,(080)6635529,(080)6638596,NA,NA,NA,Motor Control Centers
PRAJAPATI COOLING TOWER PVT. LTD.,Nr. Bunglows Bus Stand; Opp Munshi Compound; Naroda,Ahmedabad,382 325,(079)2811027,(079)2811027,NA,NA,NA,Atmospheric Cooling Towers
PRAJAPATI COOLING TOWER PVT. LTD.,Nr. Bunglows Bus Stand; Opp Munshi Compound; Naroda,Ahmedabad,382 325,(079)2811027,(079)2811027,NA,NA,NA,FRP Packaged Cooling Towers
PRAJAPATI COOLING TOWER PVT. LTD.,Nr. Bunglows Bus Stand; Opp Munshi Compound; Naroda,Ahmedabad,382 325,(079)2811027,(079)2811027,NA,NA,NA,Mechanical Draft Cooling Towers
PRAJNA ENGINEERING CONSULTANTS,Plot #74; Kamala Apt.; DAV School Rd.; Santoshima Nagar; Secunderabad,Hyderabad,500 056,(040)7222972; 7224602,(040)7224602,prajn@excite.com,NA,Rs. 10 Lakhs,Consultants
PRAJNA ENGINEERING CONSULTANTS,Plot #74; Kamala Apt.; DAV School Rd.; Santoshima Nagar; Secunderabad,Hyderabad,500 056,(040)7222972; 7224602,(040)7224602,prajn@excite.com,NA,Rs. 10 Lakhs,Industrial Ventilation; Exhaust Systems
PRAJNA ENGINEERING CONSULTANTS,Plot #74; Kamala Apt.; DAV School Rd.; Santoshima Nagar; Secunderabad,Hyderabad,500 056,(040)7222972; 7224602,(040)7224602,prajn@excite.com,NA,Rs. 10 Lakhs,Piping - Water
PRASAD CPR,1-11-111/5; Begumpet Post,Hyderabad,500 016,(040)867906,NA,NA,NA,NA,Air Conditioner Service
PRASAD CPR,1-11-111/5; Begumpet Post,Hyderabad,500 016,(040)867906,NA,NA,NA,NA,Central Plant Service
PRASAD GWK COOLTECH PVT. LTD.,Plot No. 14&16F; GIDC Phase I; Vatwa,Ahmedabad,382 445,(079)25830112; 25890687,(079)25830129,info@prasadgroup.com,http://www.prasadgroup.com,NA,Water Chilling Machines - Air Cooled
PRASAD GWK COOLTECH PVT. LTD.,Plot No. 14&16F; GIDC Phase I; Vatwa,Ahmedabad,382 445,(079)25830112; 25890687,(079)25830129,info@prasadgroup.com,http://www.prasadgroup.com,NA,Water Chilling Machines - Water Cooled
PRASHANT ELECTRICAL ENGINEERING,Warje Malwadi NDA Road,Pune,411 029,(020)301000,NA,NA,NA,NA,Electric Motors
PRASHANT ELECTRICAL ENGINEERING,Warje Malwadi NDA Road,Pune,411 029,(020)301000,NA,NA,NA,NA,Refrigerator (Domestic)
PRASHANT ELECTRICAL ENGINEERING,Warje Malwadi NDA Road,Pune,411 029,(020)301000,NA,NA,NA,NA,Refrigerator Service
PRATIBHA ENTERPRISES,440/4 Kamkunj; Next to IIT; Ganeshkhind Road; Shivaji Nagar,Pune,411 016,(020)352883,NA,NA,NA,NA,Room Air Conditioners
PRATIBHA ENTERPRISES,440/4 Kamkunj; Next to IIT; Ganeshkhind Road; Shivaji Nagar,Pune,411 016,(020)352883,NA,NA,NA,NA,Air Conditioner Service
PREETHU ENTERPRISES,6 Old Post Office Road; Madivala,Bangalore,560 068,(080)5541760,NA,NA,NA,Rs. 12 Lakhs,Ducting
PREETHU ENTERPRISES,6 Old Post Office Road; Madivala,Bangalore,560 068,(080)5541760,NA,NA,NA,Rs. 12 Lakhs,Insulation
PREETHU ENTERPRISES,6 Old Post Office Road; Madivala,Bangalore,560 068,(080)5541760,NA,NA,NA,Rs. 12 Lakhs,Duct Insulation
PREMIER CLIMATE CONTROLS PVT. LTD.,2.1; 23A Main; 2nd Phase; JP Nagar,Bangalore,560 078,(080)6630240; 648363,(080)644813,NA,NA,Rs. 250 Lakhs,Air Curtain
PREMIER CLIMATE CONTROLS PVT. LTD.,2.1; 23A Main; 2nd Phase; JP Nagar,Bangalore,560 078,(080)6630240; 648363,(080)644813,NA,NA,Rs. 250 Lakhs,Room Air Conditioners
PREMIER CLIMATE CONTROLS PVT. LTD.,2.1; 23A Main; 2nd Phase; JP Nagar,Bangalore,560 078,(080)6630240; 648363,(080)644813,NA,NA,Rs. 250 Lakhs,Split Air Conditioning Units
PREMIER CONSULTANTS,1306; 28th Cross; 13th Main; 4th Block(East); Jayanagar,Bangalore,560 011,(080)6632146; 6658818,(080)644813,NA,NA,NA,Consultants
PRIMIER INDUSTRIES,3RP Road; Next to Andhra Bank; Secunderabad,Hyderabad,500 003,(040)832632,NA,NA,NA,NA,Feedwater Pumps
PRIMIER INDUSTRIES,3RP Road; Next to Andhra Bank; Secunderabad,Hyderabad,500 003,(040)832632,NA,NA,NA,NA,Fire Pumps; Jockey Pumps
PRIMIER INDUSTRIES,3RP Road; Next to Andhra Bank; Secunderabad,Hyderabad,500 003,(040)832632,NA,NA,NA,NA,Monoblock Pumps
